Date,BONN/flow.bc,KOELN/flow.bc,DUESS/flow.bc,DUISB/flow.bc,WESEL/flow.bc,REES/flow.bc,EMMER/flow.bc
21/06/1996,-8.948469,8.578314,20.394156,24.039722,18.434158,14.245788,9.1982
22/06/1996,-8.948469,-4.7422094,-7.5447903,9.119609,10.392089,12.138957,7.948121
23/06/1996,-3.2049146,8.578314,8.762171,9.119609,-0.33069134,-3.103914,-0.83506167
24/06/1996,-12.877019,-2.5155666,2.373051,14.215432,7.7113905,7.9253273,2.9291575
25/06/1996,-23.738266,-16.825388,-17.471151,0.27221313,-0.33069134,-0.71590275,0.41967595
26/06/1996,-6.992522,-2.5155666,-14.162366,-9.621137,-14.170863,-12.825354,-5.854031
27/06/1996,7.272082,15.129606,11.754021,9.119609,-3.0113893,-5.4919147,-3.3445432
28/06/1996,12.054843,25.097645,31.42676,28.452099,15.75346,10.032147,2.9291575
29/06/1996,2.1409492,17.132668,23.1523,28.452099,23.795542,18.428062,9.1982
30/06/1996,3.8544853,13.014766,17.635998,14.215432,7.7113905,7.9253273,5.438639
01/07/1996,-1.3359663,10.796534,20.394156,26.33635,21.114855,14.245788,6.693383
02/07/1996,3.8544853,13.014766,11.754021,14.215432,10.392089,10.032147,6.693383
03/07/1996,2.1409492,15.129606,23.1523,26.33635,18.434158,12.138957,4.183895
04/07/1996,-1.3359663,8.578314,14.745876,24.039722,21.114855,16.344496,10.444147
05/07/1996,-5.082939,4.1418486,8.762171,14.215432,13.072774,12.138957,7.948121
06/07/1996,-10.904418,-0.29460382,-0.92777497,3.5650191,-3.0113893,-0.71590275,1.6744199
07/07/1996,-21.455622,-16.825388,-14.162366,3.5650191,-0.33069134,-0.71590275,-0.83506167
08/07/1996,-6.992522,6.3600807,-0.92777497,3.5650191,-5.692087,-5.4919147,-2.0898058
09/07/1996,-26.026598,-9.35446,-0.92777497,11.667508,5.0306926,1.6048884,-0.83506167
10/07/1996,-197.43982,-195.064,-103.097946,-45.996765,-11.299705,-7.8806896,-3.3445432
11/07/1996,-184.30827,-238.7607,-227.1399,-227.2451,-176.07907,-137.87927,-56.97298
12/07/1996,-50.55887,-69.325874,-132.63835,-168.69229,-218.05742,-158.96265,-88.62738
13/07/1996,17.306654,19.135706,-4.236001,-26.123758,-92.61514,-84.118904,-62.758575
14/07/1996,31.187008,53.239056,64.87669,47.19305,7.7113905,5.8185287,-2.0898058
15/07/1996,30.219845,54.74744,73.328865,58.545094,51.34416,40.56752,21.705023
16/07/1996,28.285519,51.702583,71.24509,61.245632,48.98687,47.854153,26.240953
17/07/1996,22.450119,42.12527,58.347065,52.933662,48.98687,46.439915,27.107199
18/07/1996,18.358368,34.59028,49.29197,47.19305,41.905136,40.56752,24.459993
19/07/1996,13.494285,28.924778,39.13776,42.373856,46.62958,35.96603,21.705023
20/07/1996,10.5083685,23.141806,34.02152,34.717987,34.301563,28.70538,16.363853
21/07/1996,12.054843,27.011211,34.02152,32.683598,29.141056,24.684381,15.228427
22/07/1996,8.913186,19.135706,31.42676,32.683598,31.767033,24.684381,12.884663
23/07/1996,18.358368,32.70368,34.02152,30.567837,34.301563,20.51235,12.884663
24/07/1996,-1.3359663,15.129606,31.42676,34.717987,26.47624,20.51235,11.689182
